,event,event_date,vote,player_name
1353,AM,2020-02-10,3,xannaya
1354,AM,2020-02-10,3,telanthar
1355,AM,2020-02-10,3,khaalis
1356,AM,2020-02-10,3,jayariel
1357,AM,2020-02-10,4,cerberus
1358,AM,2020-02-10,4,huanchoo
1359,AM,2020-02-10,4,hueytw
1360,AM,2020-02-10,4,gorelash
1361,AM,2020-02-10,4,schmara
1362,RAW,2020-02-02,1,edhmage
1363,RAW,2020-02-02,1,arklight
1364,RAW,2020-02-02,1,demonious
1365,RAW,2020-02-02,1,zariath
1366,RAW,2020-02-02,1,yaanchy
1367,RAW,2020-02-02,1,yogsoth
1368,RAW,2020-02-02,1,alfredseet
1369,RAW,2020-02-02,1,mooninja
1370,RAW,2020-02-02,1,gideon
1371,RAW,2020-02-02,1,ggbond
1372,RAW,2020-02-02,1,bihotz
1373,RAW,2020-02-02,1,brookie
1374,RAW,2020-02-02,1,masaana
1375,RAW,2020-02-02,1,lost4g
1376,RAW,2020-02-02,1,themorbo
1377,RAW,2020-02-02,1,first
1378,RAW,2020-02-02,1,omi77
1379,RAW,2020-02-02,1,amoxjs
1380,RAW,2020-02-02,1,mister20
1381,RAW,2020-02-02,1,oibaf2000
1382,RAW,2020-02-02,1,tinyau
1383,RAW,2020-02-02,1,operasm
1384,RAW,2020-02-02,1,zergkawaii
1385,RAW,2020-02-02,1,houdin
1386,RAW,2020-02-02,1,nickolas
1387,RAW,2020-02-02,1,rayfinkle
1388,RAW,2020-02-02,1,nyarlathotep
1389,RAW,2020-02-02,1,magicninja1
1390,RAW,2020-02-02,1,tāotiè
1391,RAW,2020-02-02,1,paleale
1392,RAW,2020-02-02,1,valdahsor
1393,RAW,2020-02-02,1,madwren
1394,RAW,2020-02-02,1,d3r3lict
1395,RAW,2020-02-02,1,fartingsnail
1396,RAW,2020-02-02,1,twister
1397,RAW,2020-02-02,1,timothy
1398,RAW,2020-02-02,1,larz70
1399,RAW,2020-02-02,1,magegaga
1400,RAW,2020-02-02,1,lucian
1401,RAW,2020-02-02,2,ralpha
1402,RAW,2020-02-02,2,kelsigrammar
1403,RAW,2020-02-02,2,skeletor
1404,RAW,2020-02-02,2,arrowny
1405,RAW,2020-02-02,2,telanthar
1406,RAW,2020-02-02,2,jimmysnuka
1407,RAW,2020-02-02,2,matthew
1408,RAW,2020-02-02,2,muirthemne
1409,RAW,2020-02-02,2,morgoth
1410,RAW,2020-02-02,2,xombiemike
1411,RAW,2020-02-02,2,quiddajj
1412,RAW,2020-02-02,2,pinkmafia
1413,RAW,2020-02-02,2,powernic
1414,RAW,2020-02-02,2,marsdeon
1415,RAW,2020-02-02,2,analconda
1416,RAW,2020-02-02,2,chronomor
1417,RAW,2020-02-02,2,europachaos
1418,RAW,2020-02-02,2,mjuhlz
1419,RAW,2020-02-02,2,shrek
1420,RAW,2020-02-02,2,abyssian
1421,RAW,2020-02-02,3,decadentia
1422,RAW,2020-02-02,3,hueytw
1423,RAW,2020-02-02,3,huanchoo
1424,RAW,2020-02-02,3,zw2007
1425,RAW,2020-02-02,3,caddam
1426,RAW,2020-02-02,3,xannaya
1427,RAW,2020-02-02,3,schmara
1428,RAW,2020-02-02,3,donthateme
1429,RAW,2020-02-02,3,khaalis
1430,RAW,2020-02-02,3,jayariel
1431,RAW,2020-02-02,3,cerberus
1432,RAW,2020-02-02,4,dsfargeg
1433,RAW,2020-02-02,4,psylun
1434,RAW,2020-02-02,4,gorelash
1435,HOD,2020-01-27,1,oibaf2000
1436,HOD,2020-01-27,1,zariath
1437,HOD,2020-01-27,1,gideon
1438,HOD,2020-01-27,1,brookie
1439,HOD,2020-01-27,1,arklight
1440,HOD,2020-01-27,1,lost4g
1441,HOD,2020-01-27,1,houdin
1442,HOD,2020-01-27,1,zw2007
1443,HOD,2020-01-27,1,first
1444,HOD,2020-01-27,1,yogsoth
1445,HOD,2020-01-27,1,larz70
1446,HOD,2020-01-27,1,oikeus
1447,HOD,2020-01-27,1,yaanchy
1448,HOD,2020-01-27,1,powernic
1449,HOD,2020-01-27,1,tinyau
1450,HOD,2020-01-27,1,europachaos
1451,HOD,2020-01-27,1,themorbo
1452,HOD,2020-01-27,1,ggbond
1453,HOD,2020-01-27,1,alfredseet
1454,HOD,2020-01-27,1,magegaga
1455,HOD,2020-01-27,1,masaana
1456,HOD,2020-01-27,1,mooninja
1457,HOD,2020-01-27,1,amoxjs
1458,HOD,2020-01-27,1,demonious
1459,HOD,2020-01-27,1,tāotiè
1460,HOD,2020-01-27,1,valdahsor
1461,HOD,2020-01-27,1,d3r3lict
1462,HOD,2020-01-27,1,shrek
1463,HOD,2020-01-27,1,bihotz
1464,HOD,2020-01-27,1,magicninja1
1465,HOD,2020-01-27,1,paleale
1466,HOD,2020-01-27,1,zergkawaii
1467,HOD,2020-01-27,1,madwren
1468,HOD,2020-01-27,1,twister
1469,HOD,2020-01-27,1,analconda
1470,HOD,2020-01-27,1,omi77
1471,HOD,2020-01-27,1,lucian
1472,HOD,2020-01-27,1,edhmage
1473,HOD,2020-01-27,1,fartingsnail
1474,HOD,2020-01-27,1,timothy
1475,HOD,2020-01-27,1,rayfinkle
1476,HOD,2020-01-27,1,nyarlathotep
1477,HOD,2020-01-27,1,operasm
1478,HOD,2020-01-27,1,nickolas
1479,HOD,2020-01-27,2,mjuhlz
1480,HOD,2020-01-27,2,multani
1481,HOD,2020-01-27,2,6demonbag
1482,HOD,2020-01-27,2,telanthar
1483,HOD,2020-01-27,2,ralpha
1484,HOD,2020-01-27,2,jimmysnuka
1485,HOD,2020-01-27,2,skeletor
1486,HOD,2020-01-27,2,morgoth
1487,HOD,2020-01-27,2,mister20
1488,HOD,2020-01-27,2,abyssian
1489,HOD,2020-01-27,2,xombiemike
1490,HOD,2020-01-27,2,mistercawck
1491,HOD,2020-01-27,2,matthew
1492,HOD,2020-01-27,3,decadentia
1493,HOD,2020-01-27,3,schmara
1494,HOD,2020-01-27,3,khaalis
1495,HOD,2020-01-27,3,caddam
1496,HOD,2020-01-27,3,xannaya
1497,HOD,2020-01-27,3,cerberus
1498,HOD,2020-01-27,3,huanchoo
1499,HOD,2020-01-27,3,arrowny
1500,HOD,2020-01-27,3,jayariel
1501,HOD,2020-01-27,3,muirthemne
1502,HOD,2020-01-27,3,patricio
1503,HOD,2020-01-27,4,themuffinman
1504,HOD,2020-01-27,4,psylun
1505,HOD,2020-01-27,4,jainus
1506,HOD,2020-01-27,4,chronomor
1507,HOD,2020-01-27,4,gorelash
1508,HOD,2020-01-27,4,donthateme
1509,HOD,2020-01-27,4,dsfargeg
1510,RAW,2020-01-19,1,arklight
1511,RAW,2020-01-19,1,alfredseet
1512,RAW,2020-01-19,1,nyarlathotep
1513,RAW,2020-01-19,1,yaanchy
1514,RAW,2020-01-19,1,demonious
1515,RAW,2020-01-19,1,mooninja
1516,RAW,2020-01-19,1,d3r3lict
1517,RAW,2020-01-19,1,twister
1518,RAW,2020-01-19,1,analconda
1519,RAW,2020-01-19,1,valdahsor
1520,RAW,2020-01-19,1,magicninja1
1521,RAW,2020-01-19,1,timothy
1522,RAW,2020-01-19,1,omi77
1523,RAW,2020-01-19,1,masaana
1524,RAW,2020-01-19,1,niigin
1525,RAW,2020-01-19,1,tinyau
1526,RAW,2020-01-19,1,oibaf2000
1527,RAW,2020-01-19,1,ggbond
1528,RAW,2020-01-19,1,edhmage
1529,RAW,2020-01-19,1,amoxjs
1530,RAW,2020-01-19,1,fartingsnail
1531,RAW,2020-01-19,1,rayfinkle
1532,RAW,2020-01-19,1,tāotiè
1533,RAW,2020-01-19,1,themorbo
1534,RAW,2020-01-19,1,first
1535,RAW,2020-01-19,1,lucian
1536,RAW,2020-01-19,1,lost4g
1537,RAW,2020-01-19,1,bihotz
1538,RAW,2020-01-19,2,abyssian
1539,RAW,2020-01-19,2,jimmysnuka
1540,RAW,2020-01-19,2,mistercawck
1541,RAW,2020-01-19,2,mjuhlz
1542,RAW,2020-01-19,2,morgoth
1543,RAW,2020-01-19,2,europachaos
1544,RAW,2020-01-19,2,telanthar
1545,RAW,2020-01-19,2,ralpha
1546,RAW,2020-01-19,2,xombiemike
1547,RAW,2020-01-19,2,zergkawaii
1548,RAW,2020-01-19,2,powernic
1549,RAW,2020-01-19,2,skeletor
1550,RAW,2020-01-19,2,shrek
1551,RAW,2020-01-19,2,operasm
1552,RAW,2020-01-19,2,multani
1553,RAW,2020-01-19,2,mister20
1554,RAW,2020-01-19,2,magegaga
1555,RAW,2020-01-19,2,6demonbag
1556,RAW,2020-01-19,3,themuffinman
1557,RAW,2020-01-19,3,cerberus
1558,RAW,2020-01-19,3,arrowny
1559,RAW,2020-01-19,3,xannaya
1560,RAW,2020-01-19,3,khaalis
1561,RAW,2020-01-19,3,decadentia
1562,RAW,2020-01-19,3,jayariel
1563,RAW,2020-01-19,3,hueytw
1564,RAW,2020-01-19,4,yogsoth
1565,RAW,2020-01-19,4,chronomor
1566,RAW,2020-01-19,4,gorelash
1567,RAW,2020-01-19,4,donthateme
1568,RAW,2020-01-19,4,schmara
1569,RAW,2020-01-19,6,kelsigrammar
1570,RTO,2020-01-12,1,lost4g
1571,RTO,2020-01-12,1,demonious
1572,RTO,2020-01-12,1,nyarlathotep
1573,RTO,2020-01-12,1,themorbo
1574,RTO,2020-01-12,1,tinyau
1575,RTO,2020-01-12,1,bihotz
1576,RTO,2020-01-12,1,ggbond
1577,RTO,2020-01-12,1,yogsoth
1578,RTO,2020-01-12,1,masaana
1579,RTO,2020-01-12,1,yaanchy
1580,RTO,2020-01-12,1,alfredseet
1581,RTO,2020-01-12,1,mister20
1582,RTO,2020-01-12,1,fartingsnail
1583,RTO,2020-01-12,1,oibaf2000
1584,RTO,2020-01-12,1,omi77
1585,RTO,2020-01-12,1,magicninja1
1586,RTO,2020-01-12,1,europachaos
1587,RTO,2020-01-12,1,esti234
1588,RTO,2020-01-12,1,mooninja
1589,RTO,2020-01-12,1,edhmage
1590,RTO,2020-01-12,1,amoxjs
1591,RTO,2020-01-12,1,magegaga
1592,RTO,2020-01-12,1,twister
1593,RTO,2020-01-12,1,powernic
1594,RTO,2020-01-12,1,valdahsor
1595,RTO,2020-01-12,1,lucian
1596,RTO,2020-01-12,1,shrek
1597,RTO,2020-01-12,1,d3r3lict
1598,RTO,2020-01-12,2,skeletor
1599,RTO,2020-01-12,2,mistercawck
1600,RTO,2020-01-12,2,pinkmafia
1601,RTO,2020-01-12,2,ralpha
1602,RTO,2020-01-12,2,morgoth
1603,RTO,2020-01-12,2,timothy
1604,RTO,2020-01-12,2,telanthar
1605,RTO,2020-01-12,2,multani
1606,RTO,2020-01-12,2,operasm
1607,RTO,2020-01-12,2,chronomor
1608,RTO,2020-01-12,2,mjuhlz
1609,RTO,2020-01-12,2,analconda
1610,RTO,2020-01-12,2,muirthemne
1611,RTO,2020-01-12,2,xombiemike
1612,RTO,2020-01-12,2,zergkawaii
1613,RTO,2020-01-12,2,6demonbag
1614,RTO,2020-01-12,2,tāotiè
1615,RTO,2020-01-12,2,rayfinkle
1616,RTO,2020-01-12,3,arrowny
1617,RTO,2020-01-12,3,decadentia
1618,RTO,2020-01-12,3,hueytw
1619,RTO,2020-01-12,3,huanchoo
1620,RTO,2020-01-12,3,caddam
1621,RTO,2020-01-12,3,khaalis
1622,RTO,2020-01-12,3,patricio
1623,RTO,2020-01-12,3,xannaya
1624,RTO,2020-01-12,3,dsfargeg
1625,RTO,2020-01-12,3,cerberus
1626,RTO,2020-01-12,3,jayariel
1627,RTO,2020-01-12,4,greywolf
1628,RTO,2020-01-12,4,gorelash
1629,RTO,2020-01-12,4,schmara
1630,RTO,2020-01-12,4,jainus
1631,RTO,2020-01-12,4,donthateme
1632,TGT,2020-01-06,1,themorbo
1633,TGT,2020-01-06,1,tāotiè
1634,TGT,2020-01-06,1,oibaf2000
1635,TGT,2020-01-06,1,lost4g
1636,TGT,2020-01-06,1,demonious
1637,TGT,2020-01-06,1,yaanchy
1638,TGT,2020-01-06,1,yogsoth
1639,TGT,2020-01-06,1,valdahsor
1640,TGT,2020-01-06,1,ralpha
1641,TGT,2020-01-06,1,brookie
1642,TGT,2020-01-06,1,ggbond
1643,TGT,2020-01-06,1,omi77
1644,TGT,2020-01-06,1,niigin
1645,TGT,2020-01-06,1,alfredseet
1646,TGT,2020-01-06,1,tinyau
1647,TGT,2020-01-06,1,twister
1648,TGT,2020-01-06,1,amoxjs
1649,TGT,2020-01-06,1,lucian
1650,TGT,2020-01-06,1,timothy
1651,TGT,2020-01-06,1,nyarlathotep
1652,TGT,2020-01-06,1,bihotz
1653,TGT,2020-01-06,1,shrek
1654,TGT,2020-01-06,1,magegaga
1655,TGT,2020-01-06,1,edhmage
1656,TGT,2020-01-06,1,fartingsnail
1657,TGT,2020-01-06,1,magicninja1
1658,TGT,2020-01-06,1,d3r3lict
1659,TGT,2020-01-06,1,mooninja
1660,TGT,2020-01-06,1,esti234
1661,TGT,2020-01-06,1,masaana
1662,TGT,2020-01-06,1,operasm
1663,TGT,2020-01-06,2,multani
1664,TGT,2020-01-06,2,6demonbag
1665,TGT,2020-01-06,2,pinkyellow1203
1666,TGT,2020-01-06,2,grumpygideon
1667,TGT,2020-01-06,2,telanthar
1668,TGT,2020-01-06,2,abyssian
1669,TGT,2020-01-06,2,europachaos
1670,TGT,2020-01-06,2,mister20
1671,TGT,2020-01-06,2,xombiemike
1672,TGT,2020-01-06,2,zergkawaii
1673,TGT,2020-01-06,2,chronomor
1674,TGT,2020-01-06,2,jimmysnuka
1675,TGT,2020-01-06,2,pinkmafia
1676,TGT,2020-01-06,2,brickeater
1677,TGT,2020-01-06,2,mjuhlz
1678,TGT,2020-01-06,2,morgoth
1679,TGT,2020-01-06,2,patricio
1680,TGT,2020-01-06,2,mistercawck
1681,TGT,2020-01-06,2,timothy
1682,TGT,2020-01-06,3,hueytw
1683,TGT,2020-01-06,3,xannaya
1684,TGT,2020-01-06,3,theillaster
1685,TGT,2020-01-06,3,decadentia
1686,TGT,2020-01-06,3,caddam
1687,TGT,2020-01-06,3,skeletor
1688,TGT,2020-01-06,3,huanchoo
1689,TGT,2020-01-06,3,analconda
1690,TGT,2020-01-06,3,schmara
1691,TGT,2020-01-06,3,jayariel
1692,TGT,2020-01-06,4,powernic
1693,TGT,2020-01-06,4,khaalis
1694,TGT,2020-01-06,4,psylun
1695,TGT,2020-01-06,4,donthateme
1696,TGT,2020-01-06,4,gorelash
1697,TGT,2020-01-06,4,biggestbunny
1698,ROTGP,2019-12-30,1,yaanchy
1699,ROTGP,2019-12-30,1,edhmage
1700,ROTGP,2019-12-30,1,themuffinman
1701,ROTGP,2019-12-30,1,omi77
1702,ROTGP,2019-12-30,1,magicninja1
1703,ROTGP,2019-12-30,1,themorbo
1704,ROTGP,2019-12-30,1,ralpha
1705,ROTGP,2019-12-30,1,oibaf2000
1706,ROTGP,2019-12-30,1,powernic
1707,ROTGP,2019-12-30,1,demonious
1708,ROTGP,2019-12-30,1,shrek
1709,ROTGP,2019-12-30,1,masaana
1710,ROTGP,2019-12-30,1,yogsoth
1711,ROTGP,2019-12-30,1,tinyau
1712,ROTGP,2019-12-30,1,valdahsor
1713,ROTGP,2019-12-30,1,mister20
1714,ROTGP,2019-12-30,1,ggbond
1715,ROTGP,2019-12-30,1,alfredseet
1716,ROTGP,2019-12-30,1,analconda
1717,ROTGP,2019-12-30,1,lucian
1718,ROTGP,2019-12-30,1,nyarlathotep
1719,ROTGP,2019-12-30,1,fartingsnail
1720,ROTGP,2019-12-30,1,bihotz
1721,ROTGP,2019-12-30,1,magegaga
1722,ROTGP,2019-12-30,1,d3r3lict
1723,ROTGP,2019-12-30,1,amoxjs
1724,ROTGP,2019-12-30,1,operasm
1725,ROTGP,2019-12-30,2,xombiemike
1726,ROTGP,2019-12-30,2,morgoth
1727,ROTGP,2019-12-30,2,europachaos
1728,ROTGP,2019-12-30,2,mjuhlz
1729,ROTGP,2019-12-30,2,hueytw
1730,ROTGP,2019-12-30,2,telanthar
1731,ROTGP,2019-12-30,2,abyssian
1732,ROTGP,2019-12-30,2,skeletor
1733,ROTGP,2019-12-30,2,mistercawck
1734,ROTGP,2019-12-30,2,multani
1735,ROTGP,2019-12-30,2,zergkawaii
1736,ROTGP,2019-12-30,3,chronomor
1737,ROTGP,2019-12-30,3,cerberus
1738,ROTGP,2019-12-30,3,twister
1739,ROTGP,2019-12-30,3,caddam
1740,ROTGP,2019-12-30,3,xannaya
1741,ROTGP,2019-12-30,3,decadentia
1742,ROTGP,2019-12-30,3,schmara
1743,ROTGP,2019-12-30,3,huanchoo
1744,ROTGP,2019-12-30,4,donthateme
1745,ROTGP,2019-12-30,4,jayariel
1746,TDW,2019-12-23,1,mooninja
1747,TDW,2019-12-23,1,arklight
1748,TDW,2019-12-23,1,magicninja1
1749,TDW,2019-12-23,1,themorbo
1750,TDW,2019-12-23,1,valdahsor
1751,TDW,2019-12-23,1,demonious
1752,TDW,2019-12-23,1,yaanchy
1753,TDW,2019-12-23,1,themuffinman
1754,TDW,2019-12-23,1,shrek
1755,TDW,2019-12-23,1,twister
1756,TDW,2019-12-23,1,ggbond
1757,TDW,2019-12-23,1,yogsoth
1758,TDW,2019-12-23,1,oibaf2000
1759,TDW,2019-12-23,1,tinyau
1760,TDW,2019-12-23,1,niigin
1761,TDW,2019-12-23,1,nyarlathotep
1762,TDW,2019-12-23,1,lucian
1763,TDW,2019-12-23,1,lost4g
1764,TDW,2019-12-23,1,edhmage
1765,TDW,2019-12-23,1,bihotz
1766,TDW,2019-12-23,1,brookie
1767,TDW,2019-12-23,1,omi77
1768,TDW,2019-12-23,1,powernic
1769,TDW,2019-12-23,1,magegaga
1770,TDW,2019-12-23,1,d3r3lict
1771,TDW,2019-12-23,1,masaana
1772,TDW,2019-12-23,1,amoxjs
1773,TDW,2019-12-23,1,analconda
1774,TDW,2019-12-23,1,tāotiè
1775,TDW,2019-12-23,1,alfredseet
1776,TDW,2019-12-23,2,mjuhlz
1777,TDW,2019-12-23,2,abyssian
1778,TDW,2019-12-23,2,telanthar
1779,TDW,2019-12-23,2,timothy
1780,TDW,2019-12-23,2,mister20
1781,TDW,2019-12-23,2,jimmysnuka
1782,TDW,2019-12-23,2,mistercawck
1783,TDW,2019-12-23,2,patricio
1784,TDW,2019-12-23,2,europachaos
1785,TDW,2019-12-23,2,ralpha
1786,TDW,2019-12-23,3,cerberus
1787,TDW,2019-12-23,3,xannaya
1788,TDW,2019-12-23,3,jayariel
1789,TDW,2019-12-23,3,zergkawaii
1790,TDW,2019-12-23,3,caddam
1791,TDW,2019-12-23,3,huanchoo
1792,TDW,2019-12-23,3,decadentia
1793,TDW,2019-12-23,3,morgoth
1794,TDW,2019-12-23,3,khaalis
1795,TDW,2019-12-23,3,chronomor
1796,TDW,2019-12-23,4,donthateme
1797,TDW,2019-12-23,4,shadowspace
1798,TDW,2019-12-23,4,gorelash
1799,AWR,2019-12-16,1,tāotiè
1800,AWR,2019-12-16,1,doktorjadran
1801,AWR,2019-12-16,1,magegaga
1802,AWR,2019-12-16,1,magicninja1
1803,AWR,2019-12-16,1,edhmage
1804,AWR,2019-12-16,1,operasm
1805,AWR,2019-12-16,1,shrek
1806,AWR,2019-12-16,1,lost4g
1807,AWR,2019-12-16,1,niigin
1808,AWR,2019-12-16,1,twister
1809,AWR,2019-12-16,1,ralpha
1810,AWR,2019-12-16,1,nyarlathotep
1811,AWR,2019-12-16,1,bihotz
1812,AWR,2019-12-16,1,omi77
1813,AWR,2019-12-16,1,fartingsnail
1814,AWR,2019-12-16,1,brookie
1815,AWR,2019-12-16,1,d3r3lict
1816,AWR,2019-12-16,1,powernic
1817,AWR,2019-12-16,1,oibaf2000
1818,AWR,2019-12-16,1,analconda
1819,AWR,2019-12-16,1,masaana
1820,AWR,2019-12-16,1,amoxjs
1821,AWR,2019-12-16,1,tinyau
1822,AWR,2019-12-16,1,themorbo
1823,AWR,2019-12-16,1,yaanchy
1824,AWR,2019-12-16,1,ggbond
1825,AWR,2019-12-16,1,lucian
1826,AWR,2019-12-16,1,themuffinman
1827,AWR,2019-12-16,1,yogsoth
1828,AWR,2019-12-16,2,mistercawck
1829,AWR,2019-12-16,2,tatonk
1830,AWR,2019-12-16,2,jimmysnuka
1831,AWR,2019-12-16,2,europachaos
1832,AWR,2019-12-16,2,mooninja
1833,AWR,2019-12-16,2,pinkyellow1203
1834,AWR,2019-12-16,2,chronomor
1835,AWR,2019-12-16,2,zergkawaii
1836,AWR,2019-12-16,2,mister20
1837,AWR,2019-12-16,2,mjuhlz
1838,AWR,2019-12-16,3,khaalis
1839,AWR,2019-12-16,3,jayariel
1840,AWR,2019-12-16,3,decadentia
1841,AWR,2019-12-16,3,huanchoo
1842,AWR,2019-12-16,4,apledirt
1843,AWR,2019-12-16,4,schmara
1844,AWR,2019-12-16,4,gorelash
1845,AWR,2019-12-16,4,morgoth
1846,TE,2019-12-09,1,operasm
1847,TE,2019-12-09,1,fartingsnail
1848,TE,2019-12-09,1,amoxjs
1849,TE,2019-12-09,1,xombiemike
1850,TE,2019-12-09,1,brookie
1851,TE,2019-12-09,1,shrek
1852,TE,2019-12-09,1,magegaga
1853,TE,2019-12-09,1,nyarlathotep
1854,TE,2019-12-09,1,omi77
1855,TE,2019-12-09,1,d3r3lict
1856,TE,2019-12-09,1,chronomor
1857,TE,2019-12-09,1,alfredseet
1858,TE,2019-12-09,1,oibaf2000
1859,TE,2019-12-09,1,edhmage
1860,TE,2019-12-09,1,lucian
1861,TE,2019-12-09,1,magicninja1
1862,TE,2019-12-09,1,lazarus
1863,TE,2019-12-09,1,ggbond
1864,TE,2019-12-09,1,demonious
1865,TE,2019-12-09,1,tinyau
1866,TE,2019-12-09,1,masaana
1867,TE,2019-12-09,1,twister
1868,TE,2019-12-09,1,valdahsor
1869,TE,2019-12-09,1,lost4g
1870,TE,2019-12-09,1,yaanchy
1871,TE,2019-12-09,1,bihotz
1872,TE,2019-12-09,1,doktorjadran
1873,TE,2019-12-09,1,themorbo
1874,TE,2019-12-09,2,jimmysnuka
1875,TE,2019-12-09,2,kayoireal
1876,TE,2019-12-09,2,decadentia
1877,TE,2019-12-09,2,mister20
1878,TE,2019-12-09,2,europachaos
1879,TE,2019-12-09,2,shadowspace
1880,TE,2019-12-09,2,tāotiè
1881,TE,2019-12-09,2,themuffinman
1882,TE,2019-12-09,2,mjuhlz
1883,TE,2019-12-09,2,daniel
1884,TE,2019-12-09,2,skeletor
1885,TE,2019-12-09,2,ralpha
1886,TE,2019-12-09,2,hueytw
1887,TE,2019-12-09,3,jayariel
1888,TE,2019-12-09,3,schmara
1889,TE,2019-12-09,3,babyweenus
1890,TE,2019-12-09,3,telanthar
1891,TE,2019-12-09,3,analconda
1892,TE,2019-12-09,3,powernic
1893,TE,2019-12-09,3,yogsoth
1894,TE,2019-12-09,3,xannaya
1895,TE,2019-12-09,3,mucephei
1896,TE,2019-12-09,3,caddam
1897,TE,2019-12-09,4,psylun
1898,TE,2019-12-09,4,gorelash
1899,TE,2019-12-09,4,apledirt
1900,TE,2019-12-09,4,khaalis
1901,TE,2019-12-09,4,cerberus
1902,TE,2019-12-09,4,rylenor
1903,TE,2019-12-09,4,greywolf
1904,TE,2019-12-09,4,fanciest
1905,TE,2019-12-09,6,swedishchef
1906,TE,2019-12-09,6,explode1
1907,TGT,2019-12-02,1,magegaga
1908,TGT,2019-12-02,1,d3r3lict
1909,TGT,2019-12-02,1,nyarlathotep
1910,TGT,2019-12-02,1,fartingsnail
1911,TGT,2019-12-02,1,edhmage
1912,TGT,2019-12-02,1,brookie
1913,TGT,2019-12-02,1,magicninja1
1914,TGT,2019-12-02,1,chronomor
1915,TGT,2019-12-02,1,shrek
1916,TGT,2019-12-02,1,lucian
1917,TGT,2019-12-02,1,bihotz
1918,TGT,2019-12-02,1,demonious
1919,TGT,2019-12-02,1,amoxjs
1920,TGT,2019-12-02,1,analconda
1921,TGT,2019-12-02,1,themuffinman
1922,TGT,2019-12-02,1,operasm
1923,TGT,2019-12-02,1,oibaf2000
1924,TGT,2019-12-02,1,themorbo
1925,TGT,2019-12-02,1,twister
1926,TGT,2019-12-02,1,masaana
1927,TGT,2019-12-02,1,ggbond
1928,TGT,2019-12-02,1,omi77
1929,TGT,2019-12-02,1,xombiemike
1930,TGT,2019-12-02,1,alfredseet
1931,TGT,2019-12-02,1,first
1932,TGT,2019-12-02,1,tinyau
1933,TGT,2019-12-02,1,powernic
1934,TGT,2019-12-02,1,lost4g
1935,TGT,2019-12-02,1,yaanchy
1936,TGT,2019-12-02,1,arklight
1937,TGT,2019-12-02,1,valdahsor
1938,TGT,2019-12-02,1,6demonbag
1939,TGT,2019-12-02,2,pinkyellow1203
1940,TGT,2019-12-02,2,jimmysnuka
1941,TGT,2019-12-02,2,mister20
1942,TGT,2019-12-02,2,jayariel
1943,TGT,2019-12-02,2,schmara
1944,TGT,2019-12-02,2,europachaos
1945,TGT,2019-12-02,2,hueytw
1946,TGT,2019-12-02,2,telanthar
1947,TGT,2019-12-02,2,lazarus
1948,TGT,2019-12-02,2,morlock
1949,TGT,2019-12-02,2,kayoireal
1950,TGT,2019-12-02,2,mjuhlz
1951,TGT,2019-12-02,3,xannaya
1952,TGT,2019-12-02,3,huanchoo
1953,TGT,2019-12-02,3,shadowspace
1954,TGT,2019-12-02,3,caddam
1955,TGT,2019-12-02,3,yogsoth
1956,TGT,2019-12-02,3,babyweenus
1957,TGT,2019-12-02,3,tomnoxx
1958,TGT,2019-12-02,3,mooninja
1959,TGT,2019-12-02,4,gorelash
1960,TGT,2019-12-02,4,psylun
1961,TGT,2019-12-02,4,cerberus
1962,TGT,2019-12-02,4,skeletor
1963,TGT,2019-12-02,4,scottisenses
1964,TGT,2019-12-02,4,khaalis
1965,TGT,2019-12-02,4,greywolf
1966,TDW,2019-11-25,1,fartingsnail
1967,TDW,2019-11-25,1,6demonbag
1968,TDW,2019-11-25,1,tinyau
1969,TDW,2019-11-25,1,themorbo
1970,TDW,2019-11-25,1,omi77
1971,TDW,2019-11-25,1,magegaga
1972,TDW,2019-11-25,1,brookie
1973,TDW,2019-11-25,1,xombiemike
1974,TDW,2019-11-25,1,lost4g
1975,TDW,2019-11-25,1,alfredseet
1976,TDW,2019-11-25,1,magicninja1
1977,TDW,2019-11-25,1,operasm
1978,TDW,2019-11-25,1,first
1979,TDW,2019-11-25,1,shrek
1980,TDW,2019-11-25,1,bihotz
1981,TDW,2019-11-25,1,themuffinman
1982,TDW,2019-11-25,1,d3r3lict
1983,TDW,2019-11-25,1,twister
1984,TDW,2019-11-25,1,yogsoth
1985,TDW,2019-11-25,1,edhmage
1986,TDW,2019-11-25,1,amoxjs
1987,TDW,2019-11-25,1,yaanchy
1988,TDW,2019-11-25,1,nyarlathotep
1989,TDW,2019-11-25,1,masaana
1990,TDW,2019-11-25,1,valdahsor
1991,TDW,2019-11-25,1,oibaf2000
1992,TDW,2019-11-25,1,demonious
1993,TDW,2019-11-25,1,powernic
1994,TDW,2019-11-25,1,ggbond
1995,TDW,2019-11-25,1,dxthree
1996,TDW,2019-11-25,1,shaggy2000
1997,TDW,2019-11-25,2,lucian
1998,TDW,2019-11-25,2,jimmysnuka
1999,TDW,2019-11-25,2,chronomor
2000,TDW,2019-11-25,2,mister20
2001,TDW,2019-11-25,2,europachaos
2002,TDW,2019-11-25,2,analconda
2003,TDW,2019-11-25,2,shadowspace
2004,TDW,2019-11-25,2,telanthar
2005,TDW,2019-11-25,2,rylenor
2006,TDW,2019-11-25,3,jayariel
2007,TDW,2019-11-25,3,tomnoxx
2008,TDW,2019-11-25,3,lumiere
2009,TDW,2019-11-25,3,huanchoo
2010,TDW,2019-11-25,3,schmara
